lp,src,mt,ref,score,raw,annotators,domain
en-zh,"After a conversation with Coons and several senators afterwards, Flake made his decision.",在与Coons和几位参议员谈话之后，Flake做出了他的决定。,在与库恩和几位参议员的对话后，弗拉克作出了决定。,0.694030917689321,98.0,1,news
en-zh,"He later rushed up to the firing line and with the ""greatest gallantry"" led the line forward before rushing a field-gun single-handed and knocked out three of the detachment.",后来他冲上了火线，“最大的勇敢”率领前线，然后单手冲击了一支野战炮，击倒了三支队伍。,随后，他便冲向最前线，“英勇地”领导前线战士冲锋陷阵，然后单手持野战炮扫射，击退了三支小分队。,0.8072630319575171,79.0,2,news
en-zh,"Rainfall across portions of Mexico could be heavy, posing a significant flooding risk.",墨西哥部分地区的降雨量可能很大，造成严重的洪水风险。,墨西哥部分地区的降雨量可能会很大，存在引发洪水的危险。,0.8079668304057729,91.0,1,news
en-zh,Paris fashion shows reveal latest line in massive headwear on it's way to a High Street near you,巴黎时装秀在通往大街附近的大街上展示了大量头饰的最新产品线,巴黎时装秀带来众多最新系列头饰,-2.12957948258313,51.0,1,news
en-zh,Willoughby has no time for their homewear and accessories brand Truly.,Willoughby没有时间为他们的家居服饰和配饰品牌Truly。,威洛比没有时间投入到他们的家居服饰和配饰品牌 Truly。,-0.38573179235717403,64.0,2,news
en-zh,"The Labour Party would not be the first to endorse such an idea, with the Green Party pledging a four-day working week during its 2017 general election campaign.",工党不会是第一个支持这种想法的工党，绿党在2017年大选期间承诺为期四天的工作周。,工党并非第一个支持这种想法的党派，绿党在 2017 年大选期间便承诺要推出‘上四休三’工作制。,0.41243902516245795,81.0,1,news
en-zh,"Mayorga claims Ronaldo fell to his knees after the alleged incident and told her he was ""99 percent"" a ""good guy"" let down by the ""one percent.""",Mayorga声称罗纳尔多在所谓的事件发生后跪了下来，并告诉她，“百分之九十九”的人是“百分之一”的“好人”。,马约尔加称，罗纳尔多在指称事件发生后下跪对她说，自己“99%”的时候都是“绅士”，而如今却被那“1%”拖下水。,-1.2345787996764899,62.0,1,news
en-zh,"That opportunity would only come, though, if I am successful in club management.""","但是，如果我在俱乐部管理方面取得成功，这个机会就会出现。""",但只有我把球队带得很成功，我才会有这样的机会。”,0.271553208499767,95.0,1,news
en-zh,"The former Alloa Athletic boss says he felt no trepidation in following such established names at such a big club, having previously rejected overtures from Barnsley and Ipswich Town.",前阿洛亚运动老板说，他在这样一个大俱乐部的名字之后，没有感到害怕，以前拒绝了巴恩斯利和伊普斯维奇镇的提议。,这位前阿罗体育队 (Alloa Athletic) 的老板说道，在这么大的俱乐部，前有这么多知名的人物，自己并不觉得害怕，之前他曾拒绝了巴恩斯利队 (Barnsley) 和奇城队 (Ipswich Town) 的邀请。,-1.09379811915269,77.0,1,news
en-zh,"Mayorga claims Ronaldo fell to his knees after the alleged incident and told her he was ""99 percent"" a ""good guy"" let down by the ""one percent.""","Mayorga声称罗纳尔多在涉嫌事件后跪倒在地，并告诉她，他是""99％""一个""好人""，""1％""。""",马约尔加称，罗纳尔多在指称事件发生后下跪对她说，自己“99%”的时候都是“绅士”，而如今却被那“1%”拖下水。,-0.559910088789065,78.0,1,news
en-zh,"""This is already a tragedy, but it could get much worse,"" it said.","""这已经是一场悲剧，但可能会变得更糟，""报告说。",“虽然这已经是一场悲剧，但情况有可能会更糟糕”，红十字会表示。,0.786340731320532,100.0,2,news
en-zh,Volcano spews ash on Mexico City,火山喷出灰在墨西哥城,墨西哥城火山喷发,0.285615237427609,84.0,2,news
en-zh,"""Five weeks away from one of the most important elections in our lifetimes.","""五个星期远离我们一生中最重要的选举之一。",”距离我们一生中最重要的一次选举，还有五周的时间。,-1.21820960897331,56.6666666666667,3,news
en-zh,"Also, it emerged that the ship is dramatically overweight which reduces its performance and limits the Navy's ability to add future upgrades.",此外，它出现了，这艘船是显着超重，降低了其性能，并限制了海军增加未来升级的能力。,同样，据透露，该护卫舰严重超重，这将降低其性能并限制海军添加未来升级的能力。,-0.43557030259725,64.0,1,news
en-zh,"The Rev. David Johnson, Father Johnson's son and successor at St. Martin's, proudly called the carillon ""the poor people's bells.""","牧师大卫*约翰逊，父亲约翰逊的儿子和继任者在圣马丁，自豪地称钟""穷人的钟声。""",约翰逊教父的儿子，圣马丁教堂的继承人大卫·约翰逊 (David Johnson) 牧师傲慢地将钟琴称为“穷人的铃声”。,-0.909987423196342,46.0,1,news
en-zh,"Police cited security reasons to block a 25,000-strong crowd from gathering in front of the mosque, but plenty of supporters turned out nearby to see their president.",警方援引安全理由阻止25000强的人群聚集在清真寺前，但很多支持者竟然在附近看到他们的总统。,"警方以安全为由，阻止了 25,000 名观众前往该清真寺参加集会，但附近还是出现了很多支持者，欢迎总统的到来。",-1.1859462701560202,25.0,1,news
en-zh,"Narcis Termes, 68, an electrician attending the separatist protest with his wife said he was no longer hopeful about the prospects of Catalonia gaining independence.",68岁的纳西斯*特姆斯(Narcis Termes)是一名电工，他和妻子一起参加分离主义抗议活动，他说，他不再希望加泰罗尼亚获得独立的前景。,与妻子一同参加此次分离主义者抗议活动的纳尔奇斯·特梅斯 (Narcis Termes)，是一名 68 岁的电工，他表示对加泰罗尼亚获得独立不再抱有任何希望。,-0.931899028856904,34.0,1,news
en-zh,"2009: A 7.6 magnitude quake struck near the city of Padang, capital of West Sumatra province.",2009年：西苏门答腊省首府巴东市附近发生了7.6级地震。,2009 年：西苏门答腊省的首府巴东市附近发生 7.6 级地震。,1.11830606542631,91.0,1,news
en-zh,"Come on.""","加油！.""",拜托，大概谁都不会吧。”,1.31932302531537,94.5,2,news
en-zh,"A New York nanny is suing a couple for discriminatory firing after receiving a misdirected text from the mother complaining that she was ""another black person.""","一位纽约保姆在收到母亲抱怨她是""另一个黑人""的错误文本后，起诉一对夫妇进行歧视性射击。""",纽约一保姆因错误接收发送自孩子母亲抱怨称“又是个黑人”的短信后被炒，一举将夫妇二人告上法庭称其“宗族歧视”。,0.132908890851933,77.0,1,news
en-zh,But funding shortfalls have plagued Mr. Joko's administration as he faces re-election next year.,但资金短缺困扰了佐科的政府，因为他面临着明年的连任。,但是由于明年将面临重新选举，资金短缺问题一直困扰着佐科政府。,0.789119103303027,79.0,1,news
en-zh,"After a conversation with Coons and several senators afterwards, Flake made his decision.",在与Coons和几位参议员交谈之后，Flake做出了他的决定。,在与库恩和几位参议员的对话后，弗拉克作出了决定。,0.7857032031239221,99.0,1,news
en-zh,I love these 12 guys and I'm proud to serve as captain.,我爱这12个家伙，我很自豪地担任队长。,我爱这 12 个人，能担任他们的队长，我十分荣幸。,1.17241501294549,99.0,1,news
en-zh,"""Part of what he's doing that makes it feel like a reality show is that he is feeding you something every night,"" said Brent Montgomery, chief executive of Wheelhouse Entertainment and the creator of ""Pawn Stars,"" about the Trump show's rotating cast and daily plot twists (picking a fight with the N.F.L., praising Kim Jong-un).","""他在做什么，使它感觉像一个真人秀节目的一部分是，他每天晚上喂你的东西，""布伦特*蒙哥马利，导演和""典当明星""的创造者说，关于特朗普秀的旋转投和日",关于特朗普节目的演员轮换和日常的曲折情节（寻衅与美国职业橄榄球大联盟 (N.F.L.) 对抗，歌颂金正恩），舵手室娱乐制作公司 (Wheelhouse Entertainment) 董事长、《典当之星》(Pawn Stars) 创作者布伦特·蒙哥马利 (Brent Montgomery) 表示，“他正在做的某些事情让人感觉这像是一场真人秀，他每天晚上都在向你灌输一些东西”。,-1.86755084740898,48.0,1,news
en-zh,Paris fashion shows reveal latest line in massive headwear on it's way to a High Street near you,巴黎时装秀揭示了最新的线在它的方式大规模的头饰你附近的高街,巴黎时装秀带来众多最新系列头饰,-2.04143028625228,51.0,1,news
en-zh,"The ill-fated F125 frigate made headlines last year, when the German Navy officially refused to commission the vessel and returned it to Blohm & Voss shipyard in Hamburg.",这艘命运多舛的f125号护卫舰去年登上了头条，当时德国海军正式拒绝委托这艘船，并将其送回汉堡的博隆沃斯造船厂。,早在去年德国海军正式拒绝调试该护卫舰，并将其退还给汉堡的 Blohm & Voss 船厂时，这艘命运多端的 F125 护卫舰便已成为新闻焦点。,0.8785225216346221,76.0,1,news
en-zh,Ford told the Senate Judiciary Committee that she's 100 percent certain that Kavanaugh groped her drunkenly and tried to take off her clothes at a high school party.,福特告诉参议院司法委员会，她百分之百肯定Kavanaugh醉醺醺地摸索着，并试图在高中派对脱掉她的衣服。,福特向参议院司法委员会介绍称，自己百分百肯定卡瓦诺在高中派对上喝醉后，摸自己的身体，想脱掉她的衣服。,0.623235909820905,98.0,1,news
en-zh,"""You'd have thought Kleenex was my corporate sponsor.","""你会认为Kleenex是我的公司赞助商。",“你可能会想到克里奈克斯 (Kleenex) 是我的企业赞助商。,0.749141564638996,91.0,1,news
en-zh,"The Labour Party would not be the first to endorse such an idea, with the Green Party pledging a four-day working week during its 2017 general election campaign.",工党不会是第一个赞同这样一个想法的人，绿党在2017年大选期间承诺为期四天的工作周。,工党并非第一个支持这种想法的党派，绿党在 2017 年大选期间便承诺要推出‘上四休三’工作制。,0.820218357269198,99.0,1,news
en-zh,"So the Batman and Robin of getting things terribly wrong on Her Majesty's Secret Service are back in action, encountering Olga Kurylenko's beautiful femme fatale Ophelia Bulletova.",所以蝙蝠侠和罗宾在女王陛下的秘密服务上遇到了可怕的错误，遇到了奥尔加*柯瑞兰寇美丽的蛇蝎美人奥菲莉娅*宾洛娃。,这样，在女王陛下的特工部犯下大错的蝙蝠侠和罗宾又回来了，而后，他们又邂逅了 Olga Kurylenko 饰演的蛇蝎美人奥菲莉亚·布里托娃 (Ophelia Bulletova)。,-0.501275110900539,63.0,1,news
